,cumulative_irrigation_cm,scheme,0.0,1.666667,3.333333,5.0,6.666667,10.0,13.33333,18.33333,25.0,31.25,37.5,43.75,50.0,56.25,62.5,68.75,75.0,81.25,87.5,93.75,100.0,106.25,112.5,118.75,125.0,131.25,137.5,143.75,150.0,155.7143,163.5714,173.5714,185.7143,200.0
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_5_Water_Content_Time_4_-_12_0_hours_Mesh-Line_No_1_-_V0cm.txt,19.1,5,0.1427934,0.1430612,0.1431242,0.1430071,0.142638,0.1412214,0.1385811,0.1316895,0.1164643,0.09691401,0.0898767,0.09018972,0.09018893,0.09018896,0.09018895,0.09018895,0.09018895,0.09018896,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018896,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018894,0.09018896,0.09018897
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_5_Water_Content_Time_7_-_24_0_hours_Mesh-Line_No_1_-_V0cm.txt,38.2,5,0.1533099,0.1537046,0.1539162,0.1539692,0.1538136,0.152929,0.1510515,0.1461015,0.1357262,0.1186524,0.09814503,0.08986583,0.09019992,0.09018842,0.09018897,0.09018895,0.09018895,0.09018896,0.09018895,0.09018896,0.09018896,0.09018894,0.09018895,0.09018895,0.09018895,0.09018896,0.09018895,0.09018897,0.09018895,0.09018895,0.09018895,0.09018894,0.09018895,0.09018897
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_5_Water_Content_Time_22_-_96_0_hours_Mesh-Line_No_1_-_V0cm.txt,152.79,5,0.1811097,0.1820609,0.1829277,0.1837236,0.1844325,0.1856442,0.1865477,0.1873962,0.1876725,0.1867195,0.1847146,0.1810651,0.1752509,0.165543,0.150607,0.1286185,0.1026519,0.09046075,0.0901231,0.09019399,0.09018882,0.09018894,0.09018894,0.09018895,0.09018895,0.09018896,0.09018895,0.09018896,0.09018895,0.09018895,0.09018895,0.09018895,0.09018894,0.09018899
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_5_Water_Content_Time_159_-_420_0_hours_Mesh-Line_No_1_-_V0cm.txt,1680.68,5,0.2287213,0.2306913,0.2324699,0.2340987,0.2355459,0.238346,0.2407148,0.243602,0.2465098,0.2484667,0.2500477,0.2511254,0.251851,0.2522196,0.2523569,0.2523282,0.252181,0.2519712,0.2517368,0.2515082,0.2513055,0.2511519,0.251042,0.2509706,0.2509362,0.2509277,0.250938,0.2509598,0.2509882,0.2510145,0.2510456,0.2510748,0.251094,0.2510976
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_6_Water_Content_Time_2_-_1_0_hours_Mesh-Line_No_1_-_V0cm.txt,19.1,6,0.3048902,0.2971725,0.2885204,0.2793471,0.2697674,0.2490973,0.2188767,0.1498781,0.08878126,0.09019174,0.09018896,0.09018895,0.09018895,0.09018895,0.09018894,0.09018895,0.09018895,0.09018895,0.09018895,0.09018894,0.09018895,0.09018895,0.09018894,0.09018895,0.09018895,0.09018895,0.09018895,0.09018894,0.09018895,0.09018895,0.09018895,0.09018894,0.09018895,0.09018898
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_6_Water_Content_Time_5_-_12_0_hours_Mesh-Line_No_1_-_V0cm.txt,38.2,6,0.1550011,0.1554991,0.1557658,0.1558343,0.1556434,0.1545364,0.1526421,0.147825,0.1372893,0.119515,0.0980036,0.08983542,0.09020085,0.09018845,0.09018897,0.09018895,0.09018895,0.09018896,0.09018895,0.09018894,0.09018896,0.09018895,0.09018895,0.09018895,0.09018895,0.09018896,0.09018895,0.09018894,0.09018897,0.09018895,0.09018895,0.09018894,0.09018895,0.09018898
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_6_Water_Content_Time_14_-_48_0_hours_Mesh-Line_No_1_-_V0cm.txt,152.79,6,0.1871424,0.1880921,0.189068,0.1900204,0.1908593,0.1922832,0.1933425,0.1943483,0.1946853,0.1935198,0.1908197,0.1857525,0.1774331,0.1624312,0.1367773,0.1036764,0.09020351,0.09017362,0.09018985,0.09018891,0.09018897,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018897,0.09018895,0.09018895,0.09018895,0.09018897,0.09018898
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_6_Water_Content_Time_81_-_273_0_hours_Mesh-Line_No_1_-_V0cm.txt,1680.68,6,0.3068039,0.3006659,0.2944981,0.2886469,0.2836523,0.2758386,0.2706434,0.2655899,0.2619919,0.2602758,0.2590679,0.2581069,0.257255,0.2565732,0.255976,0.2554512,0.2550157,0.2546609,0.2543901,0.2541984,0.2540835,0.2540432,0.2540497,0.2540886,0.2541462,0.2542084,0.2542641,0.2543052,0.2543245,0.2543103,0.2542386,0.2540736,0.2537687,0.2532873
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_7_Water_Content_Time_5_-_6_000_hours_Mesh-Line_No_1_-_V0cm.txt,19.1,7,0.1710206,0.1715736,0.1717294,0.1715445,0.1709015,0.1682585,0.1627441,0.1467129,0.1092764,0.09001713,0.09018168,0.09018905,0.09018895,0.09018895,0.09018895,0.09018895,0.09018895,0.09018896,0.09018895,0.09018895,0.09018897,0.09018894,0.09018895,0.09018895,0.09018895,0.09018896,0.09018895,0.09018894,0.09018896,0.09018897,0.09018895,0.09018895,0.09018895,0.09018897
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_7_Water_Content_Time_10_-_12_000_hours_Mesh-Line_No_1_-_V0cm.txt,38.2,7,0.1784302,0.1792035,0.1796228,0.1797474,0.1794899,0.1778977,0.174588,0.1651847,0.1434315,0.1100791,0.08963745,0.09019518,0.09018872,0.09018895,0.09018894,0.09018895,0.09018895,0.09018897,0.09018895,0.09018895,0.09018897,0.09018894,0.09018895,0.09018895,0.09018895,0.09018897,0.09018895,0.09018894,0.09018896,0.09018897,0.09018895,0.09018895,0.09018896,0.09018897
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_7_Water_Content_Time_37_-_48_000_hours_Mesh-Line_No_1_-_V0cm.txt,152.79,7,0.2000773,0.2013855,0.2025745,0.203614,0.2044788,0.2058139,0.2065783,0.2067999,0.2054753,0.20162,0.1957569,0.1859466,0.1714415,0.1456979,0.1110305,0.09025447,0.09017479,0.09018987,0.09018893,0.09018895,0.09018896,0.09018894,0.09018895,0.09018895,0.09018894,0.09018897,0.09018895,0.09018895,0.09018896,0.09018897,0.09018895,0.09018895,0.09018896,0.09018899
c:/Users/QuinnHull/ownCloud-active jobs/BHP Chile/2150 - BHP Chile - MEL Permeability Testing Program for SHL Ores/Hydrus model/Sulphide AND SCC\Raw data\Sulphide_AND_SCC_Scheme_7_Water_Content_Time_326_-_384_000_hours_Mesh-Line_No_1_-_V0cm.txt,1680.68,7,0.2282416,0.2301954,0.2319355,0.2335106,0.2348855,0.237355,0.2394002,0.2417046,0.2437175,0.2446241,0.2450566,0.2451152,0.2450223,0.2448878,0.2447773,0.244702,0.2446636,0.2446482,0.2446461,0.2446493,0.2446531,0.2446546,0.2446544,0.244653,0.2446511,0.2446492,0.2446477,0.2446466,0.2446459,0.2446457,0.2446457,0.2446459,0.2446463,0.2446464
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
